Iteration,Model Pairing,Method Name,Stealing Dataset Size,Accuracy,Original Model Accuracy,Parameter Count,Attack duration
1,Rocket-RNN,Argmax CopycatCNN,695,0.8529411764705882,0.9074433656957929,76806,25.2130286693573
1,Rocket-RNN,Adaptive KnockoffNets,695,0.8188235294117647,0.9074433656957929,76806,27.910828828811646
1,Rocket-RNN,Probabilistic CopycatCNN,772,0.8589909443725744,0.9074433656957929,76806,26.977426767349243
1,Rocket-RNN,Argmax CopycatCNN,772,0.8602846054333765,0.9074433656957929,76806,26.991838216781616
1,Rocket-RNN,Adaptive KnockoffNets,772,0.8318240620957309,0.9074433656957929,76806,29.668015003204346
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,7,0.20546163849154747,0.9242718446601942,76806,0.1976463794708252
1,MultiRocketHydra-RNN,Argmax CopycatCNN,7,0.3023407022106632,0.9242718446601942,76806,0.19682931900024414
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,7,0.25682704811443435,0.9242718446601942,76806,0.2284839153289795
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,15,0.26405228758169935,0.9242718446601942,76806,0.2610940933227539
1,MultiRocketHydra-RNN,Argmax CopycatCNN,15,0.27908496732026145,0.9242718446601942,76806,0.26142001152038574
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,15,0.21895424836601307,0.9242718446601942,76806,0.3355545997619629
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,77,0.30926430517711173,0.9242718446601942,76806,0.8568189144134521
1,MultiRocketHydra-RNN,Argmax CopycatCNN,77,0.3303814713896458,0.9242718446601942,76806,0.8462464809417725
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,77,0.3215258855585831,0.9242718446601942,76806,1.2807652950286865
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,154,0.4227174694464414,0.9242718446601942,76806,1.6463842391967773
1,MultiRocketHydra-RNN,Argmax CopycatCNN,154,0.43134435657800146,0.9242718446601942,76806,1.6073260307312012
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,154,0.1409058231488138,0.9242718446601942,76806,2.3891735076904297
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,231,0.4459665144596651,0.9242718446601942,76806,2.4603347778320312
1,MultiRocketHydra-RNN,Argmax CopycatCNN,231,0.4452054794520548,0.9242718446601942,76806,2.61035418510437
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,231,0.393455098934551,0.9242718446601942,76806,3.5228452682495117
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,309,0.37216828478964403,0.9242718446601942,76806,3.612626552581787
1,MultiRocketHydra-RNN,Argmax CopycatCNN,309,0.5412621359223301,0.9242718446601942,76806,3.6227383613586426
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,309,0.49838187702265374,0.9242718446601942,76806,4.627133846282959
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,386,0.5116479723899914,0.9242718446601942,76806,4.16569185256958
1,MultiRocketHydra-RNN,Argmax CopycatCNN,386,0.4288179465056083,0.9242718446601942,76806,4.0371198654174805
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,386,0.3813632441760138,0.9242718446601942,76806,6.634378671646118
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,463,0.5970425138632163,0.9242718446601942,76806,4.841339826583862
1,MultiRocketHydra-RNN,Argmax CopycatCNN,463,0.6543438077634011,0.9242718446601942,76806,4.853252410888672
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,463,0.6386321626617375,0.9242718446601942,76806,7.766158819198608
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,540,0.6437810945273632,0.9242718446601942,76806,6.28181004524231
1,MultiRocketHydra-RNN,Argmax CopycatCNN,540,0.6477611940298508,0.9242718446601942,76806,5.640186309814453
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,540,0.5572139303482587,0.9242718446601942,76806,8.05008339881897
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,618,0.6138079827400216,0.9242718446601942,76806,6.37736177444458
1,MultiRocketHydra-RNN,Argmax CopycatCNN,618,0.6990291262135923,0.9242718446601942,76806,6.831815004348755
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,618,0.5480043149946062,0.9242718446601942,76806,9.255721092224121
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,695,0.6858823529411765,0.9242718446601942,76806,7.224186897277832
1,MultiRocketHydra-RNN,Argmax CopycatCNN,695,0.691764705882353,0.9242718446601942,76806,8.592231035232544
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,695,0.52,0.9242718446601942,76806,10.513530969619751
1,MultiRocketHydra-RNN,Probabilistic CopycatCNN,772,0.6261319534282018,0.9242718446601942,76806,8.878532409667969
1,MultiRocketHydra-RNN,Argmax CopycatCNN,772,0.6468305304010349,0.9242718446601942,76806,8.11526894569397
1,MultiRocketHydra-RNN,Adaptive KnockoffNets,772,0.6649417852522639,0.9242718446601942,76806,12.656728267669678
1,Hydra-RNN,Probabilistic CopycatCNN,7,0.3576072821846554,0.8135922330097087,76806,0.15377473831176758
1,Hydra-RNN,Argmax CopycatCNN,7,0.38166449934980495,0.8135922330097087,76806,0.14908981323242188
1,Hydra-RNN,Adaptive KnockoffNets,7,0.35695708712613783,0.8135922330097087,76806,0.17631816864013672
1,Hydra-RNN,Probabilistic CopycatCNN,15,0.3281045751633987,0.8135922330097087,76806,0.1597304344177246
1,Hydra-RNN,Argmax CopycatCNN,15,0.3333333333333333,0.8135922330097087,76806,0.15832781791687012
1,Hydra-RNN,Adaptive KnockoffNets,15,0.3026143790849673,0.8135922330097087,76806,0.2225785255432129
1,Hydra-RNN,Probabilistic CopycatCNN,77,0.3215258855585831,0.8135922330097087,76806,0.365938663482666
1,Hydra-RNN,Argmax CopycatCNN,77,0.37670299727520434,0.8135922330097087,76806,0.43559980392456055
1,Hydra-RNN,Adaptive KnockoffNets,77,0.276566757493188,0.8135922330097087,76806,0.8038895130157471
1,Hydra-RNN,Probabilistic CopycatCNN,154,0.393961179007908,0.8135922330097087,76806,0.64420485496521
1,Hydra-RNN,Argmax CopycatCNN,154,0.4097771387491014,0.8135922330097087,76806,0.6074342727661133
1,Hydra-RNN,Adaptive KnockoffNets,154,0.398274622573688,0.8135922330097087,76806,1.234191656112671
1,Hydra-RNN,Probabilistic CopycatCNN,231,0.4961948249619482,0.8135922330097087,76806,0.9913289546966553
1,Hydra-RNN,Argmax CopycatCNN,231,0.541095890410959,0.8135922330097087,76806,0.9281446933746338
1,Hydra-RNN,Adaptive KnockoffNets,231,0.4961948249619482,0.8135922330097087,76806,2.081890106201172
1,Hydra-RNN,Probabilistic CopycatCNN,309,0.529126213592233,0.8135922330097087,76806,1.2124719619750977
1,Hydra-RNN,Argmax CopycatCNN,309,0.4029126213592233,0.8135922330097087,76806,1.3193070888519287
1,Hydra-RNN,Adaptive KnockoffNets,309,0.45145631067961167,0.8135922330097087,76806,2.8275482654571533
1,Hydra-RNN,Probabilistic CopycatCNN,386,0.3718723037100949,0.8135922330097087,76806,2.324747085571289
1,Hydra-RNN,Argmax CopycatCNN,386,0.5073339085418465,0.8135922330097087,76806,2.179563522338867
1,Hydra-RNN,Adaptive KnockoffNets,386,0.4909404659188956,0.8135922330097087,76806,3.567120313644409
1,Hydra-RNN,Probabilistic CopycatCNN,463,0.5841035120147874,0.8135922330097087,76806,2.5974953174591064
1,Hydra-RNN,Argmax CopycatCNN,463,0.5314232902033271,0.8135922330097087,76806,2.6583588123321533
1,Hydra-RNN,Adaptive KnockoffNets,463,0.39648798521256934,0.8135922330097087,76806,4.345570087432861
1,Hydra-RNN,Probabilistic CopycatCNN,540,0.4218905472636816,0.8135922330097087,76806,2.0871710777282715
1,Hydra-RNN,Argmax CopycatCNN,540,0.4298507462686567,0.8135922330097087,76806,2.503493070602417
1,Hydra-RNN,Adaptive KnockoffNets,540,0.6149253731343284,0.8135922330097087,76806,5.290050983428955
1,Hydra-RNN,Probabilistic CopycatCNN,618,0.674217907227616,0.8135922330097087,76806,2.3980700969696045
1,Hydra-RNN,Argmax CopycatCNN,618,0.6655879180151025,0.8135922330097087,76806,2.924774408340454
1,Hydra-RNN,Adaptive KnockoffNets,618,0.44552319309600863,0.8135922330097087,76806,5.9434895515441895
1,Hydra-RNN,Probabilistic CopycatCNN,695,0.6952941176470588,0.8135922330097087,76806,2.719517469406128
1,Hydra-RNN,Argmax CopycatCNN,695,0.7094117647058824,0.8135922330097087,76806,4.013563871383667
1,Hydra-RNN,Adaptive KnockoffNets,695,0.6270588235294118,0.8135922330097087,76806,6.7788496017456055
1,Hydra-RNN,Probabilistic CopycatCNN,772,0.7399741267787839,0.8135922330097087,76806,3.621532678604126
1,Hydra-RNN,Argmax CopycatCNN,772,0.7645536869340233,0.8135922330097087,76806,3.182511806488037
1,Hydra-RNN,Adaptive KnockoffNets,772,0.6093143596377749,0.8135922330097087,76806,7.651099920272827
1,Arsenal-RNN,Probabilistic CopycatCNN,7,0.33355006501950585,0.8718446601941747,76806,0.4129617214202881
1,Arsenal-RNN,Argmax CopycatCNN,7,0.3387516254876463,0.8718446601941747,76806,0.3937549591064453
1,Arsenal-RNN,Adaptive KnockoffNets,7,0.2776332899869961,0.8718446601941747,76806,0.6545541286468506
1,Arsenal-RNN,Probabilistic CopycatCNN,15,0.3895424836601307,0.8718446601941747,76806,0.6775903701782227
1,Arsenal-RNN,Argmax CopycatCNN,15,0.3843137254901961,0.8718446601941747,76806,0.5184264183044434
1,Arsenal-RNN,Adaptive KnockoffNets,15,0.3712418300653595,0.8718446601941747,76806,1.1056325435638428
1,Arsenal-RNN,Probabilistic CopycatCNN,77,0.46866485013623976,0.8718446601941747,76806,2.162428140640259
1,Arsenal-RNN,Argmax CopycatCNN,77,0.3739782016348774,0.8718446601941747,76806,2.150529146194458
1,Arsenal-RNN,Adaptive KnockoffNets,77,0.3181198910081744,0.8718446601941747,76806,5.063084125518799
1,Arsenal-RNN,Probabilistic CopycatCNN,154,0.4672897196261682,0.8718446601941747,76806,4.429074764251709
1,Arsenal-RNN,Argmax CopycatCNN,154,0.4543493889288282,0.8718446601941747,76806,4.31329083442688
1,Arsenal-RNN,Adaptive KnockoffNets,154,0.17038102084831055,0.8718446601941747,76806,9.815897941589355
1,Arsenal-RNN,Probabilistic CopycatCNN,231,0.5334855403348554,0.8718446601941747,76806,6.243129014968872
1,Arsenal-RNN,Argmax CopycatCNN,231,0.5487062404870624,0.8718446601941747,76806,6.1388328075408936
1,Arsenal-RNN,Adaptive KnockoffNets,231,0.319634703196347,0.8718446601941747,76806,14.496161222457886
1,Arsenal-RNN,Probabilistic CopycatCNN,309,0.6496763754045307,0.8718446601941747,76806,8.198566675186157
1,Arsenal-RNN,Argmax CopycatCNN,309,0.6488673139158576,0.8718446601941747,76806,8.10622525215149
1,Arsenal-RNN,Adaptive KnockoffNets,309,0.5655339805825242,0.8718446601941747,76806,19.288700342178345
1,Arsenal-RNN,Probabilistic CopycatCNN,386,0.5245901639344263,0.8718446601941747,76806,10.874165534973145
1,Arsenal-RNN,Argmax CopycatCNN,386,0.6945642795513374,0.8718446601941747,76806,10.127267360687256
1,Arsenal-RNN,Adaptive KnockoffNets,386,0.30629853321829165,0.8718446601941747,76806,24.29328966140747
1,Arsenal-RNN,Probabilistic CopycatCNN,463,0.7393715341959335,0.8718446601941747,76806,13.015673398971558
1,Arsenal-RNN,Argmax CopycatCNN,463,0.7402957486136784,0.8718446601941747,76806,11.928779602050781
1,Arsenal-RNN,Adaptive KnockoffNets,463,0.44824399260628467,0.8718446601941747,76806,28.8373920917511
1,Arsenal-RNN,Probabilistic CopycatCNN,540,0.7611940298507462,0.8718446601941747,76806,15.00144076347351
1,Arsenal-RNN,Argmax CopycatCNN,540,0.7860696517412935,0.8718446601941747,76806,14.953519105911255
1,Arsenal-RNN,Adaptive KnockoffNets,540,0.4218905472636816,0.8718446601941747,76806,33.63457369804382
1,Arsenal-RNN,Probabilistic CopycatCNN,618,0.8187702265372169,0.8718446601941747,76806,16.831422805786133
1,Arsenal-RNN,Argmax CopycatCNN,618,0.7896440129449838,0.8718446601941747,76806,16.589150428771973
1,Arsenal-RNN,Adaptive KnockoffNets,618,0.4703344120819849,0.8718446601941747,76806,38.43117117881775
1,Arsenal-RNN,Probabilistic CopycatCNN,695,0.7529411764705882,0.8718446601941747,76806,18.995866060256958
1,Arsenal-RNN,Argmax CopycatCNN,695,0.7952941176470588,0.8718446601941747,76806,19.178494215011597
1,Arsenal-RNN,Adaptive KnockoffNets,695,0.5623529411764706,0.8718446601941747,76806,43.07843375205994
1,Arsenal-RNN,Probabilistic CopycatCNN,772,0.8628719275549805,0.8718446601941747,76806,21.403515577316284
1,Arsenal-RNN,Argmax CopycatCNN,772,0.8007761966364813,0.8718446601941747,76806,20.615994215011597
1,Arsenal-RNN,Adaptive KnockoffNets,772,0.8098318240620958,0.8718446601941747,76806,48.19228172302246
1,Attention_CNN-RNN,Probabilistic CopycatCNN,7,0.3823146944083225,0.7365695792880259,76806,0.27258872985839844
1,Attention_CNN-RNN,Argmax CopycatCNN,7,0.3810143042912874,0.7365695792880259,76806,0.2587294578552246
1,Attention_CNN-RNN,Adaptive KnockoffNets,7,0.28998699609882966,0.7365695792880259,76806,0.2791929244995117
1,Attention_CNN-RNN,Probabilistic CopycatCNN,15,0.31699346405228757,0.7365695792880259,76806,0.2635033130645752
1,Attention_CNN-RNN,Argmax CopycatCNN,15,0.3111111111111111,0.7365695792880259,76806,0.2602877616882324
1,Attention_CNN-RNN,Adaptive KnockoffNets,15,0.31895424836601305,0.7365695792880259,76806,0.31217074394226074
1,Attention_CNN-RNN,Probabilistic CopycatCNN,77,0.46321525885558584,0.7365695792880259,76806,0.5651648044586182
1,Attention_CNN-RNN,Argmax CopycatCNN,77,0.494550408719346,0.7365695792880259,76806,0.45313096046447754
1,Attention_CNN-RNN,Adaptive KnockoffNets,77,0.5340599455040872,0.7365695792880259,76806,0.5179867744445801
1,Attention_CNN-RNN,Probabilistic CopycatCNN,154,0.6412652767792955,0.7365695792880259,76806,0.4686741828918457
1,Attention_CNN-RNN,Argmax CopycatCNN,154,0.501078360891445,0.7365695792880259,76806,0.4575338363647461
1,Attention_CNN-RNN,Adaptive KnockoffNets,154,0.3177570093457944,0.7365695792880259,76806,0.8984203338623047
1,Attention_CNN-RNN,Probabilistic CopycatCNN,231,0.378234398782344,0.7365695792880259,76806,0.6372289657592773
1,Attention_CNN-RNN,Argmax CopycatCNN,231,0.6248097412480974,0.7365695792880259,76806,0.6174712181091309
1,Attention_CNN-RNN,Adaptive KnockoffNets,231,0.6453576864535768,0.7365695792880259,76806,1.2793195247650146
1,Attention_CNN-RNN,Probabilistic CopycatCNN,309,0.662621359223301,0.7365695792880259,76806,0.8007690906524658
1,Attention_CNN-RNN,Argmax CopycatCNN,309,0.6618122977346278,0.7365695792880259,76806,0.7795412540435791
1,Attention_CNN-RNN,Adaptive KnockoffNets,309,0.6682847896440129,0.7365695792880259,76806,1.6724448204040527
1,Attention_CNN-RNN,Probabilistic CopycatCNN,386,0.6902502157031924,0.7365695792880259,76806,1.0875473022460938
1,Attention_CNN-RNN,Argmax CopycatCNN,386,0.7187230371009491,0.7365695792880259,76806,1.059189796447754
1,Attention_CNN-RNN,Adaptive KnockoffNets,386,0.5694564279551337,0.7365695792880259,76806,2.3881571292877197
1,Attention_CNN-RNN,Probabilistic CopycatCNN,463,0.6719038817005545,0.7365695792880259,76806,1.2486145496368408
1,Attention_CNN-RNN,Argmax CopycatCNN,463,0.7051756007393716,0.7365695792880259,76806,1.2157163619995117
1,Attention_CNN-RNN,Adaptive KnockoffNets,463,0.3974121996303142,0.7365695792880259,76806,3.44538950920105
1,Attention_CNN-RNN,Probabilistic CopycatCNN,540,0.6825870646766169,0.7365695792880259,76806,1.4308912754058838
1,Attention_CNN-RNN,Argmax CopycatCNN,540,0.6845771144278607,0.7365695792880259,76806,1.37669038772583
1,Attention_CNN-RNN,Adaptive KnockoffNets,540,0.3144278606965174,0.7365695792880259,76806,2.952235698699951
1,Attention_CNN-RNN,Probabilistic CopycatCNN,618,0.6957928802588996,0.7365695792880259,76806,1.574357509613037
1,Attention_CNN-RNN,Argmax CopycatCNN,618,0.7076591154261057,0.7365695792880259,76806,1.558527946472168
1,Attention_CNN-RNN,Adaptive KnockoffNets,618,0.5760517799352751,0.7365695792880259,76806,3.3475139141082764
1,Attention_CNN-RNN,Probabilistic CopycatCNN,695,0.7047058823529412,0.7365695792880259,76806,1.7343201637268066
1,Attention_CNN-RNN,Argmax CopycatCNN,695,0.6658823529411765,0.7365695792880259,76806,2.7714970111846924
1,Attention_CNN-RNN,Adaptive KnockoffNets,695,0.6929411764705883,0.7365695792880259,76806,4.09732460975647
1,Attention_CNN-RNN,Probabilistic CopycatCNN,772,0.7257438551099612,0.7365695792880259,76806,2.030971050262451
1,Attention_CNN-RNN,Argmax CopycatCNN,772,0.7296248382923674,0.7365695792880259,76806,1.9718501567840576
1,Attention_CNN-RNN,Adaptive KnockoffNets,772,0.7102199223803364,0.7365695792880259,76806,5.932989597320557
1,DilatedCNN-RNN,Probabilistic CopycatCNN,7,0.4044213263979194,0.7993527508090615,76806,0.27814579010009766
1,DilatedCNN-RNN,Argmax CopycatCNN,7,0.39791937581274384,0.7993527508090615,76806,0.2643752098083496
1,DilatedCNN-RNN,Adaptive KnockoffNets,7,0.3647594278283485,0.7993527508090615,76806,0.2418985366821289
1,DilatedCNN-RNN,Probabilistic CopycatCNN,15,0.4477124183006536,0.7993527508090615,76806,0.1494464874267578
1,DilatedCNN-RNN,Argmax CopycatCNN,15,0.39869281045751637,0.7993527508090615,76806,0.1453392505645752
1,DilatedCNN-RNN,Adaptive KnockoffNets,15,0.4176470588235294,0.7993527508090615,76806,0.1841905117034912
1,DilatedCNN-RNN,Probabilistic CopycatCNN,77,0.46185286103542234,0.7993527508090615,76806,0.3051745891571045
1,DilatedCNN-RNN,Argmax CopycatCNN,77,0.5061307901907357,0.7993527508090615,76806,0.2949552536010742
1,DilatedCNN-RNN,Adaptive KnockoffNets,77,0.47888283378746593,0.7993527508090615,76806,0.4996654987335205
1,DilatedCNN-RNN,Probabilistic CopycatCNN,154,0.5204888569374551,0.7993527508090615,76806,0.4607408046722412
1,DilatedCNN-RNN,Argmax CopycatCNN,154,0.5068296189791517,0.7993527508090615,76806,0.44966769218444824
1,DilatedCNN-RNN,Adaptive KnockoffNets,154,0.35082674335010783,0.7993527508090615,76806,0.852928638458252
1,DilatedCNN-RNN,Probabilistic CopycatCNN,231,0.515220700152207,0.7993527508090615,76806,0.6275887489318848
1,DilatedCNN-RNN,Argmax CopycatCNN,231,0.5144596651445966,0.7993527508090615,76806,0.610832691192627
1,DilatedCNN-RNN,Adaptive KnockoffNets,231,0.4018264840182648,0.7993527508090615,76806,1.2341880798339844
1,DilatedCNN-RNN,Probabilistic CopycatCNN,309,0.5412621359223301,0.7993527508090615,76806,0.7876913547515869
1,DilatedCNN-RNN,Argmax CopycatCNN,309,0.5655339805825242,0.7993527508090615,76806,0.7684116363525391
1,DilatedCNN-RNN,Adaptive KnockoffNets,309,0.3098705501618123,0.7993527508090615,76806,1.606574296951294
1,DilatedCNN-RNN,Probabilistic CopycatCNN,386,0.5237273511647972,0.7993527508090615,76806,1.6802003383636475
1,DilatedCNN-RNN,Argmax CopycatCNN,386,0.32786885245901637,0.7993527508090615,76806,1.9882616996765137
1,DilatedCNN-RNN,Adaptive KnockoffNets,386,0.3856773080241588,0.7993527508090615,76806,2.717078685760498
1,DilatedCNN-RNN,Probabilistic CopycatCNN,463,0.555452865064695,0.7993527508090615,76806,2.3142149448394775
1,DilatedCNN-RNN,Argmax CopycatCNN,463,0.6451016635859519,0.7993527508090615,76806,1.9685451984405518
1,DilatedCNN-RNN,Adaptive KnockoffNets,463,0.66728280961183,0.7993527508090615,76806,3.7820427417755127
1,DilatedCNN-RNN,Probabilistic CopycatCNN,540,0.7064676616915423,0.7993527508090615,76806,1.4411547183990479
1,DilatedCNN-RNN,Argmax CopycatCNN,540,0.6985074626865672,0.7993527508090615,76806,1.3597331047058105
1,DilatedCNN-RNN,Adaptive KnockoffNets,540,0.5283582089552239,0.7993527508090615,76806,2.899998188018799
1,DilatedCNN-RNN,Probabilistic CopycatCNN,618,0.7227615965480043,0.7993527508090615,76806,1.5830931663513184
1,DilatedCNN-RNN,Argmax CopycatCNN,618,0.7227615965480043,0.7993527508090615,76806,1.5396666526794434
1,DilatedCNN-RNN,Adaptive KnockoffNets,618,0.7216828478964401,0.7993527508090615,76806,3.2361464500427246
1,DilatedCNN-RNN,Probabilistic CopycatCNN,695,0.7729411764705882,0.7993527508090615,76806,2.111682415008545
1,DilatedCNN-RNN,Argmax CopycatCNN,695,0.7776470588235294,0.7993527508090615,76806,3.1958181858062744
1,DilatedCNN-RNN,Adaptive KnockoffNets,695,0.5423529411764706,0.7993527508090615,76806,3.6060070991516113
1,DilatedCNN-RNN,Probabilistic CopycatCNN,772,0.702457956015524,0.7993527508090615,76806,2.047196626663208
1,DilatedCNN-RNN,Argmax CopycatCNN,772,0.7347994825355757,0.7993527508090615,76806,1.9762632846832275
1,DilatedCNN-RNN,Adaptive KnockoffNets,772,0.741267787839586,0.7993527508090615,76806,5.9635398387908936
1,ResidualCNN-RNN,Probabilistic CopycatCNN,7,0.44148244473342,0.6964401294498382,76806,0.2660229206085205
1,ResidualCNN-RNN,Argmax CopycatCNN,7,0.43953185955786733,0.6964401294498382,76806,0.25510120391845703
1,ResidualCNN-RNN,Adaptive KnockoffNets,7,0.4213263979193758,0.6964401294498382,76806,0.2828347682952881
1,ResidualCNN-RNN,Probabilistic CopycatCNN,15,0.4326797385620915,0.6964401294498382,76806,0.28139209747314453
1,ResidualCNN-RNN,Argmax CopycatCNN,15,0.46013071895424834,0.6964401294498382,76806,0.2194986343383789
1,ResidualCNN-RNN,Adaptive KnockoffNets,15,0.3405228758169935,0.6964401294498382,76806,0.1806328296661377
1,ResidualCNN-RNN,Probabilistic CopycatCNN,77,0.4775204359673024,0.6964401294498382,76806,0.30174994468688965
1,ResidualCNN-RNN,Argmax CopycatCNN,77,0.5047683923705722,0.6964401294498382,76806,0.32992053031921387
1,ResidualCNN-RNN,Adaptive KnockoffNets,77,0.5020435967302452,0.6964401294498382,76806,0.7329802513122559
1,ResidualCNN-RNN,Probabilistic CopycatCNN,154,0.5772825305535586,0.6964401294498382,76806,0.836580753326416
1,ResidualCNN-RNN,Argmax CopycatCNN,154,0.5794392523364486,0.6964401294498382,76806,0.7976076602935791
1,ResidualCNN-RNN,Adaptive KnockoffNets,154,0.5895039539899353,0.6964401294498382,76806,1.2681870460510254
1,ResidualCNN-RNN,Probabilistic CopycatCNN,231,0.5707762557077626,0.6964401294498382,76806,1.1582715511322021
1,ResidualCNN-RNN,Argmax CopycatCNN,231,0.6202435312024354,0.6964401294498382,76806,1.1223914623260498
1,ResidualCNN-RNN,Adaptive KnockoffNets,231,0.6225266362252664,0.6964401294498382,76806,1.7883555889129639
1,ResidualCNN-RNN,Probabilistic CopycatCNN,309,0.593042071197411,0.6964401294498382,76806,1.4573588371276855
1,ResidualCNN-RNN,Argmax CopycatCNN,309,0.6577669902912622,0.6964401294498382,76806,1.4203648567199707
1,ResidualCNN-RNN,Adaptive KnockoffNets,309,0.49919093851132684,0.6964401294498382,76806,2.317838191986084
1,ResidualCNN-RNN,Probabilistic CopycatCNN,386,0.6410698878343399,0.6964401294498382,76806,1.9252104759216309
1,ResidualCNN-RNN,Argmax CopycatCNN,386,0.4245038826574633,0.6964401294498382,76806,1.036102056503296
1,ResidualCNN-RNN,Adaptive KnockoffNets,386,0.32182916307161347,0.6964401294498382,76806,2.087578058242798
1,ResidualCNN-RNN,Probabilistic CopycatCNN,463,0.6534195933456562,0.6964401294498382,76806,1.4448809623718262
1,ResidualCNN-RNN,Argmax CopycatCNN,463,0.6534195933456562,0.6964401294498382,76806,2.233529806137085
1,ResidualCNN-RNN,Adaptive KnockoffNets,463,0.49168207024029575,0.6964401294498382,76806,3.607994318008423
1,ResidualCNN-RNN,Probabilistic CopycatCNN,540,0.6577114427860696,0.6964401294498382,76806,2.5948052406311035
1,ResidualCNN-RNN,Argmax CopycatCNN,540,0.6696517412935323,0.6964401294498382,76806,2.504791736602783
1,ResidualCNN-RNN,Adaptive KnockoffNets,540,0.6676616915422886,0.6964401294498382,76806,2.8922908306121826
1,ResidualCNN-RNN,Probabilistic CopycatCNN,618,0.686084142394822,0.6964401294498382,76806,2.257741689682007
1,ResidualCNN-RNN,Argmax CopycatCNN,618,0.6558791801510249,0.6964401294498382,76806,1.5050163269042969
1,ResidualCNN-RNN,Adaptive KnockoffNets,618,0.4994606256742179,0.6964401294498382,76806,3.5765113830566406
1,ResidualCNN-RNN,Probabilistic CopycatCNN,695,0.6858823529411765,0.6964401294498382,76806,3.299960136413574
1,ResidualCNN-RNN,Argmax CopycatCNN,695,0.6811764705882353,0.6964401294498382,76806,2.778010368347168
1,ResidualCNN-RNN,Adaptive KnockoffNets,695,0.6811764705882353,0.6964401294498382,76806,5.282853603363037
1,ResidualCNN-RNN,Probabilistic CopycatCNN,772,0.5446313065976714,0.6964401294498382,76806,2.0387020111083984
1,ResidualCNN-RNN,Argmax CopycatCNN,772,0.6675291073738681,0.6964401294498382,76806,1.9784677028656006
1,ResidualCNN-RNN,Adaptive KnockoffNets,772,0.5226390685640362,0.6964401294498382,76806,4.140996217727661
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,7,0.32639791937581275,0.7831715210355987,76806,0.15112900733947754
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,7,0.3459037711313394,0.7831715210355987,76806,0.1409769058227539
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,7,0.2483745123537061,0.7831715210355987,76806,0.16073989868164062
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,15,0.3405228758169935,0.7831715210355987,76806,0.16335654258728027
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,15,0.3405228758169935,0.7831715210355987,76806,0.2193601131439209
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,15,0.3431372549019608,0.7831715210355987,76806,0.30926942825317383
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,77,0.3923705722070845,0.7831715210355987,76806,0.4749414920806885
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,77,0.5020435967302452,0.7831715210355987,76806,0.2947812080383301
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,77,0.3467302452316076,0.7831715210355987,76806,0.5021681785583496
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,154,0.5434938892882818,0.7831715210355987,76806,0.4719529151916504
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,154,0.5643421998562186,0.7831715210355987,76806,0.4543769359588623
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,154,0.4931703810208483,0.7831715210355987,76806,0.874108076095581
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,231,0.6400304414003044,0.7831715210355987,76806,0.6352696418762207
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,231,0.6506849315068494,0.7831715210355987,76806,0.610109806060791
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,231,0.5083713850837138,0.7831715210355987,76806,1.2413156032562256
1,BaseCNN1D_Deep-RNN,Probabilistic CopycatCNN,309,0.6432038834951457,0.7831715210355987,76806,0.7935426235198975
1,BaseCNN1D_Deep-RNN,Argmax CopycatCNN,309,0.633495145631068,0.7831715210355987,76806,1.1112298965454102
1,BaseCNN1D_Deep-RNN,Adaptive KnockoffNets,309,0.6561488673139159,0.7831715210355987,76806,2.3971426486968994
