Iteration,Defence,Model Pairing,Method Name,Stealing Dataset Size,Stolen Model Accuracy,Original Model Accuracy,Protected Model Accuracy
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),695,0.6717647058823529,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Probabilistic CopycatCNN (vs. Protected),772,0.7089262613195343,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,Argmax CopycatCNN (vs. Protected),772,0.6830530401034929,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,MultiRocketHydra-LSTM,KnockoffNets (vs. Protected),772,0.49029754204398446,0.9242718446601942,0.7644012944983819
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),7,0.3751625487646294,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),7,0.37581274382314694,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),7,0.36280884265279584,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),15,0.38300653594771245,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),15,0.38235294117647056,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),15,0.35490196078431374,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),77,0.3712534059945504,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),77,0.37329700272479566,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),77,0.420299727520436,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),154,0.44069015097052483,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),154,0.4716031631919482,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),154,0.22070452911574406,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),231,0.5,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),231,0.5464231354642314,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),231,0.3919330289193303,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),309,0.6148867313915858,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),309,0.622168284789644,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,KnockoffNets (vs. Protected),309,0.6084142394822006,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Probabilistic CopycatCNN (vs. Protected),386,0.6566005176876618,0.8135922330097087,0.8135922330097087
1,ReverseSigmoid,Hydra-LSTM,Argmax CopycatCNN (vs. Protected),386,0.3839516824849008,0.8135922330097087,0.8135922330097087
